annee,mois,jour,jour_semaine,id_ligne,mode_transport,precipitation,vent,neige,temperature,meteo_defavorable,accessibilite,air_conditionne
2026,3,13,0,C02688,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01443,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01577,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01703,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00625,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01807,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01950,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01153,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00026,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00796,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00643,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00908,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01077,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01830,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00021,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00048,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02665,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01851,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02280,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02062,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01063,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02252,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01558,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01764,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00875,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00084,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01107,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01133,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00744,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01427,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C02030,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01234,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02774,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00157,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00140,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00366,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00597,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01581,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01660,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00262,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00034,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00801,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02224,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02518,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02542,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02556,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02580,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02703,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01088,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01092,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00115,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02156,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01548,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00547,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02432,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02798,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01149,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01766,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00355,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02152,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01493,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01686,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01217,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01345,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00004,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00768,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C02529,tram,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01644,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01053,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00982,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00248,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00451,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C01096,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02245,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02436,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02554,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02220,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01233,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02295,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00867,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01480,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02225,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01314,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00837,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00545,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01419,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02772,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02274,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02145,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00940,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00902,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00764,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01165,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02069,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00120,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01447,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01709,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00538,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02468,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02662,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02671,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01526,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00330,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01143,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02098,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01846,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00791,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00669,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00741,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02161,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00337,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02094,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00507,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C02311,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02699,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01310,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01078,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00460,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00976,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01827,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00012,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00885,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00912,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01806,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02562,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01390,tram,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01507,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00661,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02129,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01326,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01549,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01563,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01957,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00247,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00882,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01306,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01872,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00666,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01235,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00659,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00927,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00693,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00386,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00762,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00114,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02297,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02396,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02810,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02813,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02823,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01627,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02024,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01552,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00541,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02397,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02555,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02596,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02715,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01266,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00158,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01213,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01214,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01982,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00363,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02122,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01949,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02015,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01273,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02201,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00145,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00153,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00668,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00822,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00814,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00520,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00865,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01654,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00382,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02499,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02517,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02730,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01401,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00632,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00563,tram,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00325,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01628,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00224,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01979,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01437,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00032,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01497,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01304,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01176,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01467,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00788,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00797,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00679,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00864,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00591,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02567,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02627,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02684,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02799,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02807,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01367,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01713,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01457,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02136,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00437,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02226,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01461,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01810,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02255,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02604,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01416,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01961,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02293,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00350,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02132,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01451,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01658,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01464,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00167,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01780,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00295,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00207,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01868,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02460,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02591,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01820,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01785,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01016,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01002,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01276,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01553,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00217,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02202,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00692,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00243,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02040,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00703,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00696,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00046,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02522,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02629,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00263,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00264,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01867,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00790,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00751,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00254,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00920,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00181,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02076,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00467,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01188,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01718,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00738,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01426,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00447,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00551,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01146,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01871,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00709,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02713,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00184,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00834,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01164,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01080,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01410,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01798,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01245,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00230,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01161,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02027,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01546,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00831,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00938,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01062,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00302,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00754,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00880,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01148,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00730,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01651,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02638,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00803,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02149,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00973,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01008,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01521,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02768,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01156,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01170,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02206,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00003,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02491,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02553,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01574,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01756,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02007,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02022,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00955,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01540,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01490,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01955,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00237,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02216,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00954,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02696,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00550,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00182,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00772,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00367,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01626,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02741,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01606,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02290,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00600,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01005,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02148,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01725,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01450,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02493,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01478,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02676,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00126,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02714,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
